fold,species,species_slug,family,y_true,y_pred,residual
loso::allium_sphaerocephalon,Allium sphaerocephalon,allium_sphaerocephalon,Amaryllidaceae,5.76934590080288,5.240641620733074,0.5287042800698059
loso::alnus_cordata,Alnus cordata,alnus_cordata,Betulaceae,4.96027300154275,5.183216719124742,-0.22294371758199194
loso::alnus_glutinosa,Alnus glutinosa,alnus_glutinosa,Betulaceae,4.23347366525944,4.3550597576976395,-0.12158609243819996
loso::alnus_incana,Alnus incana,alnus_incana,Betulaceae,2.96783094677317,4.4746522294210385,-1.5068212826478686
loso::alternanthera_pungens,Alternanthera pungens,alternanthera_pungens,Amaranthaceae,5.51011328552915,5.644794976894991,-0.13468169136584063
loso::amaranthus_deflexus,Amaranthus deflexus,amaranthus_deflexus,Amaranthaceae,6.5770805376622,5.126423287491546,1.4506572501706536
loso::amaranthus_hybridus,Amaranthus hybridus,amaranthus_hybridus,Amaranthaceae,5.87252085020722,5.577449016179575,0.29507183402764525
loso::ambrosia_artemisiifolia,Ambrosia artemisiifolia,ambrosia_artemisiifolia,Compositae,5.42983373690823,5.197981614041994,0.23185212286623624
loso::ambrosia_trifida,Ambrosia trifida,ambrosia_trifida,Compositae,5.45183419666929,4.861101034091647,0.5907331625776422
loso::anaphalis_margaritacea,Anaphalis margaritacea,anaphalis_margaritacea,Compositae,4.52766957891616,2.9460282472186794,1.5816413316974804
loso::andromeda_polifolia,Andromeda polifolia,andromeda_polifolia,Ericaceae,2.94350141853316,3.693938258255973,-0.7504368397228132
loso::androsace_septentrionalis,Androsace septentrionalis,androsace_septentrionalis,Primulaceae,4.2368729296879,3.3236314213105285,0.9132415083773715
loso::angelica_archangelica,Angelica archangelica,angelica_archangelica,Apiaceae,3.55528004969088,2.985099770669247,0.570180279021633
loso::angelica_sylvestris,Angelica sylvestris,angelica_sylvestris,Apiaceae,3.96517279502672,4.531965892168185,-0.5667930971414652
loso::antennaria_dioica,Antennaria dioica,antennaria_dioica,Compositae,2.8597573843071,4.317985059494294,-1.458227675187194
loso::anthemis_arvensis,Anthemis arvensis,anthemis_arvensis,Compositae,4.70299766785367,5.829539929847461,-1.1265422619937908
loso::anthemis_cotula,Anthemis cotula,anthemis_cotula,Compositae,4.99294388452134,4.734443606061832,0.2585002784595085
loso::anthemis_cretica,Anthemis cretica,anthemis_cretica,Compositae,4.0312886140917,4.2164606313340345,-0.18517201724233434
loso::anthericum_ramosum,Anthericum ramosum,anthericum_ramosum,Asparagaceae,4.43891339053307,4.4849320381555655,-0.0460186476224953
loso::anthyllis_vulneraria,Anthyllis vulneraria,anthyllis_vulneraria,Leguminosae,4.12825548771676,4.273502284684654,-0.14524679696789455
loso::aphyllanthes_monspeliensis,Aphyllanthes monspeliensis,aphyllanthes_monspeliensis,Asparagaceae,5.79325878168374,4.697455758757667,1.0958030229260727
loso::aquilegia_atrata,Aquilegia atrata,aquilegia_atrata,Ranunculaceae,2.78142744187096,2.496700436021454,0.28472700584950594
loso::arabidopsis_thaliana,Arabidopsis thaliana,arabidopsis_thaliana,Brassicaceae,4.51140980329274,3.268604278607091,1.2428055246856493
loso::arabis_alpina,Arabis alpina,arabis_alpina,Brassicaceae,2.3190270899036,3.36089378770586,-1.0418666978022602
loso::arctium_lappa,Arctium lappa,arctium_lappa,Compositae,4.54425799216056,4.450151998617597,0.09410599354296334
loso::arenaria_aggregata,Arenaria aggregata,arenaria_aggregata,Caryophyllaceae,6.43095384119848,4.389026260077117,2.0419275811213637
loso::arenaria_serpyllifolia,Arenaria serpyllifolia,arenaria_serpyllifolia,Caryophyllaceae,4.22411755072817,4.586011832158524,-0.36189428143035407
loso::aristida_adscensionis,Aristida adscensionis,aristida_adscensionis,Poaceae,8.49672931605781,6.441460577919843,2.0552687381379666
loso::armeria_maritima,Armeria maritima,armeria_maritima,Plumbaginaceae,3.86730155651373,4.446228222181152,-0.5789266656674221
loso::arnica_montana,Arnica montana,arnica_montana,Compositae,3.19293260421072,3.4118121548894065,-0.21887955067868647
loso::arrhenatherum_elatius,Arrhenatherum elatius,arrhenatherum_elatius,Poaceae,4.28147022815983,4.593816068487314,-0.3123458403274837
loso::artemisia_dracunculus,Artemisia dracunculus,artemisia_dracunculus,Compositae,4.97434220148335,4.039125460390238,0.9352167410931118
loso::arum_maculatum,Arum maculatum,arum_maculatum,Araceae,4.58655869310811,4.4740752426394295,0.11248345046868025
loso::aruncus_dioicus,Aruncus dioicus,aruncus_dioicus,Rosaceae,3.6617798531433,3.616301624112504,0.045478229030796236
loso::asclepias_syriaca,Asclepias syriaca,asclepias_syriaca,Apocynaceae,5.37217595075821,5.032323161717467,0.33985278904074345
loso::aster_alpinus,Aster alpinus,aster_alpinus,Compositae,1.69690830959437,2.994473103506036,-1.297564793911666
loso::aster_amellus,Aster amellus,aster_amellus,Compositae,4.37408724070719,4.058155983363549,0.3159312573436406
loso::astragalus_alpinus,Astragalus alpinus,astragalus_alpinus,Leguminosae,1.10764578332273,2.12057149059762,-1.0129257072748898
loso::avena_barbata,Avena barbata,avena_barbata,Poaceae,6.55597382170357,5.071555161092536,1.4844186606110341
loso::avena_fatua,Avena fatua,avena_fatua,Poaceae,4.91458419710423,5.302294308895726,-0.3877101117914954
loso::bartsia_alpina,Bartsia alpina,bartsia_alpina,Orobanchaceae,1.79774828712921,1.7448236332025866,0.05292465392662349
loso::bassia_prostrata,Bassia prostrata,bassia_prostrata,Amaranthaceae,5.96943306616146,5.472982773317654,0.4964502928438055
loso::bassia_scoparia,Bassia scoparia,bassia_scoparia,Amaranthaceae,5.4193864647602,5.504193268688449,-0.0848068039282488
loso::berberis_vulgaris,Berberis vulgaris,berberis_vulgaris,Berberidaceae,4.45195824561395,4.799598610326688,-0.3476403647127384
loso::berteroa_incana,Berteroa incana,berteroa_incana,Brassicaceae,4.48547165968068,4.664584065004317,-0.17911240532363681
loso::berula_erecta,Berula erecta,berula_erecta,Apiaceae,4.40548021340805,5.963677029472759,-1.5581968160647088
loso::betula_alleghaniensis,Betula alleghaniensis,betula_alleghaniensis,Betulaceae,4.89106420272579,4.5516670609322425,0.3393971417935475
loso::betula_pubescens,Betula pubescens,betula_pubescens,Betulaceae,3.09816332570808,4.690471577395427,-1.592308251687347
loso::bidens_frondosa,Bidens frondosa,bidens_frondosa,Compositae,5.07825214481115,4.860250577723754,0.21800156708739582
loso::bidens_tripartita,Bidens tripartita,bidens_tripartita,Compositae,4.36242822640673,5.035015887269036,-0.6725876608623054
loso::blackstonia_perfoliata,Blackstonia perfoliata,blackstonia_perfoliata,Gentianaceae,5.48987650781187,4.492154142776128,0.9977223650357416
loso::blysmus_compressus,Blysmus compressus,blysmus_compressus,Cyperaceae,3.89909382036185,2.3305650983234285,1.5685287220384216
loso::brachypodium_pinnatum,Brachypodium pinnatum,brachypodium_pinnatum,Poaceae,4.30682876260342,4.4109995468328105,-0.10417078422939063
loso::brassica_oleracea,Brassica oleracea,brassica_oleracea,Brassicaceae,5.54055925131764,3.424851689625016,2.1157075616926235
loso::bromus_catharticus,Bromus catharticus,bromus_catharticus,Poaceae,5.93187655184523,4.308100872454213,1.6237756793910165
loso::bromus_hordeaceus,Bromus hordeaceus,bromus_hordeaceus,Poaceae,4.63468323678853,4.32747325761765,0.3072099791708798
loso::bromus_lanceolatus,Bromus lanceolatus,bromus_lanceolatus,Poaceae,6.67813337181127,6.154239532399572,0.5238938394116976
loso::bromus_madritensis,Bromus madritensis,bromus_madritensis,Poaceae,6.2325304667834,6.361134772636532,-0.12860430585313232
loso::bromus_ramosus,Bromus ramosus,bromus_ramosus,Poaceae,4.49248653686113,4.576090828188806,-0.083604291327676
loso::bromus_sterilis,Bromus sterilis,bromus_sterilis,Poaceae,5.00132145542858,5.5388767686818445,-0.5375553132532644
loso::bromus_variegatus,Bromus variegatus,bromus_variegatus,Poaceae,2.51967478749518,2.9095314642421517,-0.3898566767469718
loso::buglossoides_arvensis,Buglossoides arvensis,buglossoides_arvensis,Boraginaceae,4.80237519162181,4.518573085413784,0.28380210620802515
loso::bunias_orientalis,Bunias orientalis,bunias_orientalis,Brassicaceae,4.52976601956487,4.316294305217997,0.2134717143468734
loso::bupleurum_falcatum,Bupleurum falcatum,bupleurum_falcatum,Apiaceae,4.71457923176708,4.785035008171463,-0.07045577640438339
loso::bupleurum_ranunculoides,Bupleurum ranunculoides,bupleurum_ranunculoides,Apiaceae,2.29164903614653,2.5702840606957884,-0.2786350245492586
loso::calamagrostis_arundinacea,Calamagrostis arundinacea,calamagrostis_arundinacea,Poaceae,3.64711122971422,5.281547986000395,-1.634436756286175
loso::calamagrostis_canescens,Calamagrostis canescens,calamagrostis_canescens,Poaceae,4.52490760441505,3.8445367322596504,0.6803708721553998
loso::calamagrostis_epigejos,Calamagrostis epigejos,calamagrostis_epigejos,Poaceae,3.97427395058032,3.780252244237198,0.194021706343122
loso::calamagrostis_varia,Calamagrostis varia,calamagrostis_varia,Poaceae,2.93951542242586,3.736596611554585,-0.7970811891287246
loso::calamagrostis_villosa,Calamagrostis villosa,calamagrostis_villosa,Poaceae,2.67393491648127,3.840541076605807,-1.166606160124537
loso::calla_palustris,Calla palustris,calla_palustris,Araceae,3.84165774901588,4.091061483494574,-0.2494037344786939
loso::caltha_palustris,Caltha palustris,caltha_palustris,Ranunculaceae,3.39981199582277,2.9199759383882347,0.4798360574345355
loso::calystegia_sepium,Calystegia sepium,calystegia_sepium,Convolvulaceae,4.59206664506777,3.8874102151442607,0.7046564299235092
loso::calystegia_soldanella,Calystegia soldanella,calystegia_soldanella,Convolvulaceae,5.3840034712532,4.593232544969933,0.7907709262832672
loso::camelina_microcarpa,Camelina microcarpa,camelina_microcarpa,Brassicaceae,4.88717423124866,4.361290918513213,0.5258833127354468
loso::campanula_barbata,Campanula barbata,campanula_barbata,Campanulaceae,1.34705365307434,2.089796565800532,-0.742742912726192
loso::campanula_glomerata,Campanula glomerata,campanula_glomerata,Campanulaceae,4.07505191493909,4.591840321966666,-0.5167884070275761
loso::campanula_persicifolia,Campanula persicifolia,campanula_persicifolia,Campanulaceae,4.26909438351366,3.1416315848331506,1.1274627986805092
loso::campanula_sibirica,Campanula sibirica,campanula_sibirica,Campanulaceae,5.03768615934525,4.8157998611459565,0.22188629819929329
loso::campanula_spicata,Campanula spicata,campanula_spicata,Campanulaceae,4.79004265210446,4.27925385713615,0.5107887949683096
loso::cannabis_sativa,Cannabis sativa,cannabis_sativa,Cannabaceae,5.27140514515169,6.234171960914794,-0.9627668157631035
loso::capsella_bursa_pastoris,Capsella bursa-pastoris,capsella_bursa_pastoris,Brassicaceae,5.31434935021971,5.221361750435816,0.09298759978389448
loso::cardamine_bellidifolia,Cardamine bellidifolia,cardamine_bellidifolia,Brassicaceae,0.206891021182485,3.3746360773759343,-3.1677450561934495
loso::cardamine_enneaphyllos,Cardamine enneaphyllos,cardamine_enneaphyllos,Brassicaceae,3.70541744719253,3.205086183241283,0.5003312639512467
loso::cardamine_hirsuta,Cardamine hirsuta,cardamine_hirsuta,Brassicaceae,4.75653876285592,4.092874431908592,0.663664330947328
loso::carduus_defloratus,Carduus defloratus,carduus_defloratus,Compositae,3.53708157055004,3.629755776729235,-0.0926742061791952
loso::carduus_nutans,Carduus nutans,carduus_nutans,Compositae,4.26860503094,4.099352589709563,0.16925244123043726
loso::carex_acutiformis,Carex acutiformis,carex_acutiformis,Cyperaceae,4.21307434182724,3.980957848536757,0.23211649329048312
loso::carex_alba,Carex alba,carex_alba,Cyperaceae,3.6546464808569,3.15846224322753,0.4961842376293699
loso::carex_arenaria,Carex arenaria,carex_arenaria,Cyperaceae,4.26347916329423,4.231832620726884,0.031646542567346
loso::carex_atrata,Carex atrata,carex_atrata,Cyperaceae,1.31391447397671,2.0568152621884614,-0.7429007882117515
loso::carex_bigelowii,Carex bigelowii,carex_bigelowii,Cyperaceae,1.45211892854508,1.222047410496943,0.23007151804813697
loso::carex_canescens,Carex canescens,carex_canescens,Cyperaceae,3.34802893644316,4.065686359797606,-0.7176574233544462
loso::carex_curvula,Carex curvula,carex_curvula,Cyperaceae,0.382791539299409,3.0606120802359476,-2.6778205409365388
loso::carex_flacca,Carex flacca,carex_flacca,Cyperaceae,4.25008113841923,4.976611525147265,-0.7265303867280357
loso::carex_flava,Carex flava,carex_flava,Cyperaceae,3.64670713010886,2.9327476367768925,0.7139594933319673
loso::carex_hirta,Carex hirta,carex_hirta,Cyperaceae,4.33419344756848,4.069870008465393,0.2643234391030873
loso::carex_lasiocarpa,Carex lasiocarpa,carex_lasiocarpa,Cyperaceae,3.31270154102938,3.284914081925052,0.027787459104327894
loso::carex_nigra,Carex nigra,carex_nigra,Cyperaceae,3.41372984519113,1.8264075645663163,1.5873222806248137
loso::carex_panicea,Carex panicea,carex_panicea,Cyperaceae,3.718856344749,3.6501138808056104,0.06874246394338979
loso::carex_paniculata,Carex paniculata,carex_paniculata,Cyperaceae,4.08278155404522,4.747864271901627,-0.6650827178564072
loso::carex_riparia,Carex riparia,carex_riparia,Cyperaceae,4.67125534919832,2.816662825766925,1.8545925234313954
loso::carex_saxatilis,Carex saxatilis,carex_saxatilis,Cyperaceae,0.55745763991137,2.6601170388502946,-2.1026593989389246
loso::carex_sempervirens,Carex sempervirens,carex_sempervirens,Cyperaceae,1.32121169055519,1.693479449795395,-0.37226775924020505
loso::carex_sylvatica,Carex sylvatica,carex_sylvatica,Cyperaceae,4.08865289910452,3.081438979918489,1.0072139191860314
loso::carex_vaginata,Carex vaginata,carex_vaginata,Cyperaceae,2.01628961806431,4.063580602614133,-2.047290984549823
loso::carex_vulpinoidea,Carex vulpinoidea,carex_vulpinoidea,Cyperaceae,4.50478963966277,4.659940201084547,-0.1551505614217774
loso::carlina_acaulis,Carlina acaulis,carlina_acaulis,Compositae,3.81571364228152,3.7025616855693873,0.11315195671213285
loso::carlina_vulgaris,Carlina vulgaris,carlina_vulgaris,Compositae,4.3382607612943,3.951859634512929,0.3864011267813705
loso::carum_carvi,Carum carvi,carum_carvi,Apiaceae,3.39442657596821,4.1344635926237725,-0.7400370166555623
loso::catapodium_rigidum,Catapodium rigidum,catapodium_rigidum,Poaceae,5.44657109168436,4.943573741994478,0.5029973496898821
loso::celtis_australis,Celtis australis,celtis_australis,Cannabaceae,6.30346899686525,5.807851999009612,0.4956169978556382
loso::celtis_occidentalis,Celtis occidentalis,celtis_occidentalis,Cannabaceae,6.62266157176124,5.033335343316015,1.5893262284452252
loso::centaurea_aspera,Centaurea aspera,centaurea_aspera,Compositae,6.70783698228225,6.055512840603319,0.6523241416789309
loso::centaurea_jacea,Centaurea jacea,centaurea_jacea,Compositae,3.82310451638692,4.817459289007689,-0.9943547726207691
loso::centaurea_nigra,Centaurea nigra,centaurea_nigra,Compositae,3.67581846749432,4.3284910907128165,-0.6526726232184963
loso::centaurea_rhaetica,Centaurea rhaetica,centaurea_rhaetica,Compositae,2.20204248012273,3.2901407581066735,-1.0880982779839434
loso::centaurea_scabiosa,Centaurea scabiosa,centaurea_scabiosa,Compositae,4.24501307176663,4.938907202464568,-0.693894130697938
loso::cerastium_fontanum_subsp_vulgare,Cerastium fontanum subsp. vulgare,cerastium_fontanum_subsp_vulgare,Caryophyllaceae,3.68166282273548,4.17462332229538,-0.4929604995599002
loso::cerastium_glomeratum,Cerastium glomeratum,cerastium_glomeratum,Caryophyllaceae,4.36455563188686,3.553089196170246,0.8114664357166141
loso::cerastium_pumilum,Cerastium pumilum,cerastium_pumilum,Caryophyllaceae,4.47325005269045,5.621306363365988,-1.1480563106755373
loso::cerastium_purpurascens,Cerastium purpurascens,cerastium_purpurascens,Caryophyllaceae,2.51967478749518,2.7249494357993864,-0.2052746483042065
loso::cerastium_semidecandrum,Cerastium semidecandrum,cerastium_semidecandrum,Caryophyllaceae,5.10970962890803,4.458972697514765,0.6507369313932649
loso::ceratophyllum_demersum,Ceratophyllum demersum,ceratophyllum_demersum,Ceratophyllaceae,5.0501945480194,5.332769010395714,-0.28257446237631445
loso::chaerophyllum_hirsutum,Chaerophyllum hirsutum,chaerophyllum_hirsutum,Apiaceae,2.96645495759644,3.2529341539081402,-0.28647919631170016
loso::chaerophyllum_roseum,Chaerophyllum roseum,chaerophyllum_roseum,Apiaceae,2.51967478749518,2.4668426956144405,0.05283209188073945
loso::cheirolophus_sempervirens,Cheirolophus sempervirens,cheirolophus_sempervirens,Compositae,7.08946542850455,5.921547959456486,1.1679174690480636
loso::chelidonium_majus,Chelidonium majus,chelidonium_majus,Papaveraceae,4.44319652133083,4.359040410223314,0.0841561111075162
loso::chondrilla_juncea,Chondrilla juncea,chondrilla_juncea,Compositae,5.5032663900037,5.1015536881951355,0.4017127018085649
loso::chrysosplenium_alternifolium,Chrysosplenium alternifolium,chrysosplenium_alternifolium,Saxifragaceae,3.15885149796886,3.1530550164727993,0.0057964814960604905
loso::chrysosplenium_oppositifolium,Chrysosplenium oppositifolium,chrysosplenium_oppositifolium,Saxifragaceae,3.86300877201517,3.6533814611972186,0.20962731081795116
loso::cichorium_intybus,Cichorium intybus,cichorium_intybus,Compositae,4.72676673048859,4.599476787041339,0.1272899434472512
loso::circaea_alpina,Circaea alpina,circaea_alpina,Onagraceae,3.21693902522279,3.5979848279880033,-0.38104580276521327
loso::cirsium_arvense,Cirsium arvense,cirsium_arvense,Compositae,4.11764279446687,4.019635873197213,0.09800692126965682
loso::cirsium_dissectum,Cirsium dissectum,cirsium_dissectum,Compositae,5.21704165117256,3.962446277575007,1.2545953735975535
loso::cirsium_palustre,Cirsium palustre,cirsium_palustre,Compositae,3.90960201568287,3.9269977738674546,-0.017395758184584498
loso::cirsium_vulgare,Cirsium vulgare,cirsium_vulgare,Compositae,4.22975729024364,4.148817457050209,0.08093983319343057
loso::cladium_mariscus,Cladium mariscus,cladium_mariscus,Cyperaceae,4.91862913030096,6.1393933909566245,-1.2207642606556641
loso::clinopodium_nepeta,Clinopodium nepeta,clinopodium_nepeta,Lamiaceae,5.46778936466171,4.916320341408371,0.5514690232533397
loso::clinopodium_vulgare,Clinopodium vulgare,clinopodium_vulgare,Lamiaceae,4.20989172287157,4.888175332154046,-0.6782836092824756
loso::comarum_palustre,Comarum palustre,comarum_palustre,Rosaceae,3.11148321514078,4.350024096921735,-1.238540881780955
loso::conium_maculatum,Conium maculatum,conium_maculatum,Apiaceae,4.75960068814304,5.473148099403061,-0.7135474112600209
loso::conopodium_majus,Conopodium majus,conopodium_majus,Apiaceae,3.790153474753,4.165665738980653,-0.37551226422765316
loso::convallaria_majalis,Convallaria majalis,convallaria_majalis,Asparagaceae,4.28322741806914,3.7599289581509487,0.5232984599181916
loso::coreopsis_tinctoria,Coreopsis tinctoria,coreopsis_tinctoria,Compositae,6.62266157176124,5.302554690926439,1.3201068808348007
loso::cornus_suecica,Cornus suecica,cornus_suecica,Cornaceae,2.6653123881013,2.898169361517175,-0.23285697341587497
loso::coronilla_coronata,Coronilla coronata,coronilla_coronata,Leguminosae,4.68400681455147,4.4778565181297525,0.20615029642171745
loso::coronilla_vaginalis,Coronilla vaginalis,coronilla_vaginalis,Leguminosae,3.71057957442017,3.262239342661512,0.448340231758658
loso::corylus_avellana,Corylus avellana,corylus_avellana,Betulaceae,4.29905524317882,4.7394775448058075,-0.44042230162698726
loso::crataegus_monogyna,Crataegus monogyna,crataegus_monogyna,Rosaceae,4.71398090986589,4.7166931433782056,-0.0027122335123159758
loso::crepis_biennis,Crepis biennis,crepis_biennis,Compositae,3.99599789844132,3.8065709169285404,0.1894269815127796
loso::crepis_capillaris,Crepis capillaris,crepis_capillaris,Compositae,4.48513472835148,4.264637420981244,0.22049730737023587
loso::crepis_froelichiana,Crepis froelichiana,crepis_froelichiana,Compositae,1.02022657105829,3.423750049032591,-2.403523477974301
loso::crepis_pyrenaica,Crepis pyrenaica,crepis_pyrenaica,Compositae,1.97242210537497,2.856312674521599,-0.883890569146629
loso::crepis_vesicaria,Crepis vesicaria,crepis_vesicaria,Compositae,5.78190079100481,4.33408266268596,1.4478181283188505
loso::cruciata_glabra,Cruciata glabra,cruciata_glabra,Rubiaceae,4.17630813853162,4.159301746343316,0.017006392188303465
loso::cryptomeria_japonica,Cryptomeria japonica,cryptomeria_japonica,Cupressaceae,6.41159047042839,5.43488359830858,0.9767068721198102
loso::cupressus_sempervirens,Cupressus sempervirens,cupressus_sempervirens,Cupressaceae,6.41143817942658,6.0688853130457145,0.34255286638086524
loso::cyclamen_purpurascens,Cyclamen purpurascens,cyclamen_purpurascens,Primulaceae,4.64187948725667,4.426822175146125,0.21505731211054524
loso::cynodon_dactylon,Cynodon dactylon,cynodon_dactylon,Poaceae,5.81074095516084,4.541467749673991,1.269273205486849
loso::cynosurus_cristatus,Cynosurus cristatus,cynosurus_cristatus,Poaceae,3.85545460226179,4.545869418302738,-0.6904148160409478
loso::dactylis_glomerata,Dactylis glomerata,dactylis_glomerata,Poaceae,4.45317200921016,4.968574700684403,-0.5154026914742431
loso::datura_stramonium,Datura stramonium,datura_stramonium,Solanaceae,5.31120343702507,5.089515600102155,0.22168783692291516
loso::daucus_carota,Daucus carota,daucus_carota,Apiaceae,4.73712701815097,5.475240298623725,-0.7381132804727555
loso::deschampsia_cespitosa,Deschampsia cespitosa,deschampsia_cespitosa,Poaceae,3.63946090700468,3.4344710274276173,0.2049898795770626
loso::descurainia_sophia,Descurainia sophia,descurainia_sophia,Brassicaceae,4.72328311400031,4.487247625700295,0.23603548830001486
loso::dianthus_seguieri,Dianthus seguieri,dianthus_seguieri,Caryophyllaceae,4.46803527626557,3.483886548921174,0.9841487273443961
loso::dianthus_sylvestris,Dianthus sylvestris,dianthus_sylvestris,Caryophyllaceae,4.5256384597864,2.993008258796247,1.5326302009901527
loso::diapensia_lapponica,Diapensia lapponica,diapensia_lapponica,Diapensiaceae,1.35578728038624,2.5047302152781095,-1.1489429348918694
loso::dictamnus_albus,Dictamnus albus,dictamnus_albus,Rutaceae,3.85742212188074,4.7813845556017,-0.92396243372096
loso::digitalis_grandiflora,Digitalis grandiflora,digitalis_grandiflora,Plantaginaceae,3.7093326475262,4.487867434306899,-0.7785347867806993
loso::digitalis_purpurea,Digitalis purpurea,digitalis_purpurea,Plantaginaceae,4.29737946643257,3.950847750924696,0.346531715507874
loso::digitaria_sanguinalis,Digitaria sanguinalis,digitaria_sanguinalis,Poaceae,5.6020573763861,5.055397329163307,0.5466600472227929
loso::dipsacus_fullonum,Dipsacus fullonum,dipsacus_fullonum,Caprifoliaceae,4.8465122351891,4.73555749664989,0.11095473853920979
loso::draba_hispida,Draba hispida,draba_hispida,Brassicaceae,2.51967478749518,2.176224295471799,0.34345049202338096
loso::drosera_rotundifolia,Drosera rotundifolia,drosera_rotundifolia,Droseraceae,3.37848785228806,3.5833608097728153,-0.20487295748475542
loso::echinops_ritro,Echinops ritro,echinops_ritro,Compositae,6.0475720327945,5.6496886889697295,0.39788334382477064
loso::echium_plantagineum,Echium plantagineum,echium_plantagineum,Boraginaceae,6.27422298520163,6.2243361393888,0.04988684581282943
loso::echium_vulgare,Echium vulgare,echium_vulgare,Boraginaceae,4.61272850483472,5.8547395465637955,-1.242011041729075
loso::eleocharis_palustris,Eleocharis palustris,eleocharis_palustris,Cyperaceae,4.01833718637292,4.3601556820265905,-0.34181849565367095
loso::elymus_athericus,Elymus athericus,elymus_athericus,Poaceae,5.18581814390316,4.53473162605786,0.65108651784530025
loso::elymus_caninus,Elymus caninus,elymus_caninus,Poaceae,4.04891630781221,4.351232819839044,-0.3023165120268345
loso::epilobium_brachycarpum,Epilobium brachycarpum,epilobium_brachycarpum,Onagraceae,5.79530546666759,4.38152387461463,1.4137815920529597
loso::epilobium_fleischeri,Epilobium fleischeri,epilobium_fleischeri,Onagraceae,2.25894799527949,2.608902129106495,-0.3499541338270049
loso::epipactis_atrorubens,Epipactis atrorubens,epipactis_atrorubens,Orchidaceae,4.14261334486172,3.890408008964341,0.25220533589737926
loso::equisetum_arvense,Equisetum arvense,equisetum_arvense,Equisetaceae,4.13023523121992,3.4433582561966696,0.6868769750232508
